"","RN_7","RN_15","RN_5","RN_17","RN_13","RN_9","RN_20","RN_16","RN_8","RN_3","RN_12","RN_14","RN_6","RN_10","RN_11","RN_2","RN_19","RN_18","RN_1","RN_4"
"FEAT_255",0.731169161416037,-0.275203919904457,0.371667453055329,1.90698706145997,1.62010150954112,1.05199328746708,1.79255327951527,0.50841278272954,1.12732505006553,1.16693980079641,-0.201673906924569,1.12496149539693,-0.2478605648633,1.40466780318348,1.02791971255234,1.68821904440952,0.641781364334337,1.40132779822699,1.66323066817108,-0.814929775866299
"FEAT_52",-5.07734826324636,-3.56332795868302,-3.8707746343584,-0.639694089493407,-4.3254713509645,-4.52520836237462,-4.0728582816716,-3.33495402122728,-1.65622790280381,-2.764044594416,-5.83680780784457,-1.68429086020141,-5.17825454264457,-2.93437641524504,-2.92608322552368,-4.83219231369267,-4.74129455753949,-0.48532951544103,-4.82866542830302,-4.47663634799694
"FEAT_504",2.38371829385256,1.86187366469303,2.04838679016869,3.01545465876861,0.410687493540545,1.59607853291533,3.76376565350992,2.49861806718388,2.0469770732915,0.882967316078022,1.13193288162977,1.42264333444852,3.65182890308167,2.23761987553002,1.65102875940796,2.22151792817987,1.77673675408174,1.87635253207513,1.92323981932625,1.73664025984509
"FEAT_82",3.81651027097588,3.11541012000621,3.0402244776095,1.96838483393686,3.02847023923243,3.26622680550639,3.61095480021645,2.84756659079719,1.45769726253875,1.57278778677505,3.24963282692924,1.81132819650755,4.3682867832268,3.01466350299918,2.43657066082848,3.04245095397804,3.40317478263348,2.55141977462832,3.17986486879956,3.33915494852502
"FEAT_77",-1.58431102406033,-2.03655293712787,-0.51156442295742,0.423204489902194,-3.64941571511662,-1.64738177146965,-0.907398416143026,-3.27590336092846,-0.262162950029049,-1.39854937649027,-2.07086633071964,0.18970120927064,-2.78319470337615,-0.890689633789047,-4.66612535361576,0.489660711473462,-1.53977871948888,0.944814838556031,0.365327089566151,-2.43789044983673
"FEAT_186",0.842567776027782,0.751644020846979,0.712388785083933,1.87209609642423,0.983505796266595,1.29711177471615,0.6329840155841,1.10725179068757,1.61030220076759,0.243637198555819,1.1432932197796,1.66629321108752,1.56773037100882,0.725959871882883,0.685117713563918,0.900021650158101,1.66019371660424,1.78775574460826,0.643907032756911,1.08534916080333
"FEAT_587",1.24497634406938,0.832200817648081,2.24054407613583,1.33085507790296,-0.295076875237931,1.6472742897455,0.73391442269218,-0.459743114922841,0.213637304775751,1.2816725937996,1.37148549715435,-0.564644862025055,2.09754437573182,1.1831704820471,-0.630099602954271,1.32324743200801,1.57284771802611,0.46422333406518,0.217124526034568,1.98292648664106
"FEAT_80",-2.90399378772625,-3.36729339909628,-2.96454596283614,-0.211978205185247,-3.80063688877326,-3.30296887700155,-0.344876427861443,-2.83295609734918,-0.334532124215228,-3.05419353815792,-3.60678460317046,-1.10707648999843,-3.1388241957497,-2.29598043388314,-3.59012420583694,-3.26688532272196,-3.70959818717919,0.772268562494273,-3.87177902755834,-3.30452876816724
"FEAT_140",-2.81163418782139,-2.75383528488913,-2.04976922878722,-0.172453249713292,-2.67017191969526,-2.13860523822951,-2.30742852519225,-2.05889368905357,-1.18639721510694,-2.39441040884277,-2.43277191035715,-1.13525982961047,-2.35924241058923,-2.22123409526789,-2.35790739199293,-2.54510651190704,-2.85983607451508,-0.407283447616165,-1.9748242717736,-2.40073473992372
"FEAT_689",-2.16669782257762,-2.51079089265862,-2.63430381962857,0.672618371469389,-2.83964889990774,-1.63791138067012,-3.48279561170281,-1.48597583271028,0.398952901216016,-2.3085573315189,-2.33501115688757,-0.224186595228786,-1.98372957678041,-1.79580069542952,-1.98131543673507,-1.24160554177495,-2.41912283655284,0.751099878369842,-1.80874681318428,-2.78513475721604
"FEAT_771",-2.69382396654416,-2.32735743659437,-3.04073474739986,-0.5373698506692,-2.60825654947607,-2.45416719376202,-2.39078995303217,-2.31366401314956,-0.034548479913572,-2.16142691019157,-2.83427251358113,-1.72660057483577,-2.89135162972249,-2.80112483722784,-2.30460294623349,-2.3007789705976,-2.44055653137317,-0.436797898880232,-2.01684387321877,-2.56670751563875
"FEAT_856",1.14374837888324,1.09457987652667,1.04913569186068,1.00917164589825,0.546536921792331,1.079661956135,0.741201837579099,1.0697189305555,1.18786823059542,0.967132325448935,0.968208390836699,0.761874713784381,1.49712118809193,0.908667104391671,0.587137808680128,1.01570210364059,1.14472920369667,1.25600181806392,0.790823198167716,1.30265627240492
"FEAT_913",-3.85198510376476,-4.63934371366903,-4.52729764891844,-2.38517739992797,-4.09081287170044,-4.00198763986557,-5.32749726221719,-3.96303367364605,-2.50879031746267,-4.10722820047706,-4.48497765023875,-3.35456250078334,-4.98732086592925,-4.05076052114247,-3.77763636778884,-4.1092915417575,-3.87660068879541,-1.56386201942824,-3.5100177470965,-4.6764837846086
"FEAT_417",-3.41519512780027,-3.63014160096219,-3.36476106303399,-1.95812436435706,-3.28505645611862,-2.876818572044,-3.51916933793888,-3.19029774751983,-3.61959027191722,-3.40804378090823,-3.76691175805565,-3.64581770610801,-3.43662173572921,-3.43159406407141,-3.88838238742999,-3.44167475475484,-3.43236737781676,-3.42527301437191,-3.01456960173517,-3.49634693859537
"FEAT_645",-0.897890224422751,-1.0771370368887,-1.12181498810198,-0.109027966443697,-0.600945600457361,-1.2350116255583,-1.13266395236824,-1.01895971488691,-0.779376765840582,-0.632136304277991,-1.34274006248914,-0.319747620481959,-0.750374939191972,-1.28703413151546,-1.04523585066306,-0.997393504185518,-0.711228244446646,-0.0285937717761346,-0.590974702251641,-0.737053400078463
"FEAT_667",-4.28375904218563,-4.59751602392266,-3.39300957991681,-0.10693173231506,-4.65919573559009,-4.48743598606532,-4.30464203760098,-4.55485887601774,-0.480347081791123,-4.88813519925682,-4.60809039477037,-0.65657171149109,-4.85858534124938,-4.83638942655726,-3.96013318076413,-4.87525414347253,-4.90134750159229,-0.294825472748874,-4.68949032193022,-3.96669999084382
"FEAT_875",-2.58068979329658,-4.4651837439944,-3.58010349351381,-0.776215906110331,-4.67279652962396,-4.86946617495454,-4.90100427594499,-4.26719861701641,-2.97239094666702,-3.56071495447448,-4.47936148038331,-2.44768708908189,-2.62478400623581,-4.1288490584394,-3.38226704114934,-5.25895855056788,-5.53883332999195,-1.094864668445,-4.52341607456228,-4.81567788936053
"FEAT_768",-3.73899612939358,-4.60071225210446,-4.19451625420474,-1.19673783257628,-3.64529303492248,-3.62606225711291,-3.70974412543118,-3.89014733177394,-2.49031476843462,-4.44342640632718,-3.90648126235541,-2.19682716215578,-3.85160569648664,-3.64074445359012,-3.29128388263797,-4.20794321715796,-4.12029423371771,-0.791636367806395,-3.68852766584323,-4.13377702923152
"FEAT_788",-4.08593294180592,-4.13014150851501,-4.2877220377266,-1.68149880720236,-3.77158379103578,-3.84868768705217,-3.61107534104029,-2.95975583572878,-3.18982455888002,-4.6735694948991,-3.80291585689111,-3.04182017569463,-4.19558572218069,-3.47106271142255,-3.70695302509977,-3.85961734617606,-4.52022484060635,-1.79383809500042,-3.91141551842159,-4.35450102867572
"FEAT_46",2.21635181917915,1.91459955968669,2.11838552595007,0.174862261559445,1.9964659495857,1.8116422804607,1.08772884937147,1.81066196084868,-1.34723245676587,3.57844078132577,1.44592454466275,-0.73268459683833,3.06949579190102,2.75689952153497,0.661336488786141,1.89122600044523,2.67184634166638,-2.86349800009514,1.44103270781179,2.29463887331503
"FEAT_585",3.70634635910781,3.7645541311593,4.275440086545,2.36881235595622,4.38904878350825,4.09559189643467,4.1598972717034,3.43950001444709,1.68250109671244,3.58377166694253,1.61791129359084,1.91877711908081,3.60186232761504,4.23494906073114,4.05240169795982,3.80541614126404,3.66593255405101,2.40355262678174,4.41085143819224,4.54463275408692
"FEAT_595",-3.37694527345658,-4.7168520134806,-3.45310154894006,-1.23457305133129,-3.49361355419411,-4.03354141537926,-4.20135750927897,-4.78551733899832,-4.24818401536281,-4.87058103190721,-4.29352225741343,-3.9879832938657,-3.97826742519989,-3.89045482208884,-3.87980893014524,-3.83754695153257,-4.16169728204568,-2.74410412946743,-3.80522422451939,-3.94077442257432
"FEAT_845",-4.30654506218798,-5.90456714743896,-5.01223101387421,0.278337665871162,-5.34276159830453,-4.31849680091371,-4.56583115308488,-5.11005354546491,-0.536427837230466,-5.15202252616763,-6.28445823201911,-0.871405809815831,-5.61100825121634,-5.42076697174847,-4.21929761491358,-5.76114413230326,-5.32405777625196,-0.0297209843744399,-5.10072345072991,-5.08981826224847
"FEAT_817",-3.03900337963136,-3.52535695418603,-3.03457835222085,-1.42329607787771,-3.177688401562,-2.65880693788848,-3.70845192917318,-3.23493050746251,-2.05306124375141,-3.35730542319896,-3.64725676893524,-2.22496053358506,-3.18969867475264,-3.23375345034246,-2.98858474369047,-2.76683310706938,-3.94619053811059,-1.4596867596833,-2.98272200856816,-3.48855596763527
"FEAT_948",1.10507857600114,0.770113641035416,0.836501267717121,2.26594316076325,-1.72958860767325,0.718388270246924,1.30844760438736,-0.100093938060498,1.44664646643851,1.26672590414804,1.35186821261401,2.24859537629367,0.419578685556709,1.72083291384528,-1.37303318551497,1.64152361846483,0.764629241835596,1.77105081381945,1.81746916725192,1.1178947374643
"FEAT_590",-2.23039999993781,-2.36686262686234,-2.66249257881206,-0.219582505976049,-2.39174954438493,-2.58218235800638,-2.31073568001716,-1.8844589676938,-0.822118274729344,-2.28669708360816,-2.49280727831225,-1.16549242298622,-2.67144340056368,-2.54087556651044,-1.5450363163084,-2.74483383749955,-2.94699225407685,-0.454994617195657,-2.64108355271206,-2.66837850890879
"FEAT_280",-3.13304058103354,-3.041387459623,-4.05672259001194,-2.33062921757651,-3.98029653733478,-2.74430958973357,-3.27430621707295,-2.06632358717372,-2.4463227395842,-2.72165432458843,-5.26111680047421,-3.20305874527648,-4.01932935979868,-3.311295796946,-1.96304463175294,-3.71807327690325,-4.06919751035903,-2.7411308771816,-1.89666592459806,-3.72326552299024
"FEAT_827",-4.35965224431219,-3.52605016629482,-3.81070224383972,-0.125697672829257,-3.38437456077529,-3.63649942364832,-3.704300204443,-2.23901380160006,-0.394675883684887,-3.5862341579572,-3.65273231805923,-1.0781880378065,-3.76004567333645,-2.95024384467634,-2.02527111204342,-2.816311339207,-3.28668243900081,0.0446005585976018,-2.36597242759338,-2.93168004139607
"FEAT_859",0.811283594793389,0.815038860671929,0.0893209583951844,1.09699453258464,0.666378997471611,0.592608448781726,0.348559211773567,0.636818220355592,0.815940216318552,0.671516707701955,0.249426848384264,0.970533480116725,0.906930388054933,0.688810595136085,0.0844835323012136,0.535448545679579,1.13005075016678,0.984783741248472,0.75382372830367,0.408978220018869
"FEAT_556",-3.85436911080625,-5.4453903418999,-5.00861406535128,-0.572541365564562,-4.33914860997816,-4.57132924997173,-4.44162906435428,-3.7862262502826,-1.46010806274314,-5.00303928972882,-4.42450664649911,-0.535394552045997,-4.10913213760973,-4.07269671749303,-4.480984081617,-4.68554829808955,-4.22101078042092,-0.0430465639112391,-4.54991867212312,-4.23848068543254
"FEAT_940",-3.72812510667233,-3.79390939099265,-3.34670566792176,-2.56222495659337,-4.02279458275228,-3.48969905830609,-3.93109745614217,-3.16346997930501,-3.28611343161557,-3.71676697774441,-3.59418103075053,-3.97119160557556,-3.46582264182138,-4.17081036203523,-2.28248978376033,-3.21775352653293,-4.0224655864039,-2.66407676068103,-2.92768239721357,-4.35262489211028
"FEAT_822",1.84010807585544,2.49885756925135,2.48684627880696,2.17009019237865,1.49076236151365,2.41551387208848,1.41682747545384,0.773030661316736,2.42041467673329,2.16652283225551,1.82188694796898,2.34393149602425,2.54496058706794,2.18923575525197,0.436154330186089,1.39278567238731,2.05294887994896,2.47751379572653,1.41640214275377,2.3639196404596
"FEAT_122",0.458112147444464,0.536869592377152,0.626176286334966,0.400366076743946,0.608173267065643,0.657375434771419,0.571177714021187,0.665523917425332,0.559208298154405,0.517581184674979,0.575487694503755,0.477646776502742,0.672996847123211,0.499827229948913,0.458446395488909,0.477468646212472,0.652652951949504,0.54327482677619,0.496827911744966,0.654393166282217
"FEAT_173",-0.487089101772139,0.857078234675042,-0.74343014816704,0.35282708634186,-0.846560422077756,0.0989634243363226,-0.371551288179904,-0.306232095234896,0.0985888559622674,0.753754038582523,0.28751408901776,0.0143347063024536,1.13242820031598,-0.0828197619698039,-1.01931347505683,0.411900568767943,0.632477127644234,1.05386402701278,-1.05087922187583,1.03433930061704
"FEAT_50",-3.59004913460541,-3.41938525025882,-4.53170730235395,-0.497544899266908,-2.79638197696827,-3.80295492842095,-3.77240269586975,-3.26331882082553,-1.23838526276187,-3.62226104214413,-3.7914337896888,-1.49598633001249,-2.98728510732694,-3.39777030668082,-2.65068076512982,-2.95916689793771,-3.31558536886497,-0.522030344363193,-3.52516550219604,-3.25867828959715
"FEAT_319",-4.84011369626852,-5.13585470507951,-4.89206108370813,-5.58628789818772,-5.34697184586364,-4.83560900298479,-5.53210483752626,-5.6298148076024,-5.55820570975999,-5.32542019236624,-5.0154843610769,-5.35872724793761,-6.17808617724564,-5.58776004870051,-3.27383380668632,-5.61873747107751,-5.73872001873151,-5.47469127722987,-4.69726547034595,-6.33300333108336
"FEAT_279",-4.00897252027032,-4.35150223520288,-4.31333362297703,-1.19197499198474,-4.06528483823821,-4.43907659314817,-4.15002115424633,-3.58966950339868,-2.68434835392395,-4.35349657658989,-4.074648705669,-2.01118855704096,-4.91338535204133,-4.13052712972124,-3.12527852296117,-3.96901893527952,-4.5647387497734,-1.4702976215549,-3.57038969963388,-4.54103886558305
"FEAT_381",0.916504337713353,-1.68894091982531,0.741489272396326,1.16208092152243,-2.45133362850183,-1.30096250378947,1.81616081943294,-0.581465056484929,0.98588464851588,-1.44068608664945,1.1096244911745,1.84522475984717,-1.13979090398031,0.815093607019273,-2.10866668530304,0.190743876207705,-1.52302756517751,1.11046136311503,-1.51650062140087,-1.03424278727368
"FEAT_292",-3.34723499470454,-3.12063299935204,-4.11677840807489,-0.438864548560613,-3.59289759142134,-3.31924085272256,-4.48391457990865,-3.25556044240429,-1.24128737584748,-3.42317666377721,-3.47806553740952,-1.60809380929106,-4.24068326376848,-3.92667895060029,-2.90553824770465,-4.09768969445666,-3.81562541050234,-0.924969791220638,-3.63400323026309,-4.11990492946074
"FEAT_586",-4.89597900596069,-4.92381153566103,-5.89189272868338,-0.185486532910719,-5.40293309505016,-4.94634607616378,-5.27940721733777,-5.16834977219755,-0.842103858367807,-5.49971732182528,-4.63348861791574,-1.02103566334102,-4.38831771120418,-4.10533978835071,-4.50532180135721,-4.53500150091694,-5.53651727875562,-0.492224609980315,-4.93651031769762,-4.7454655215552
"FEAT_651",-2.50058709659801,-2.1081271743421,-2.40352645667477,-1.67692636571079,-2.59333634233725,-2.21630170997328,-2.68592479254004,-2.67861305480472,-1.95182095908267,-2.57290302512086,-2.11612015012427,-2.07591451177321,-2.00014300391952,-2.5074158309433,-2.89721227844833,-2.30406852874519,-2.43769036149987,-1.91921270479551,-2.70793331666489,-2.07444294342052
"FEAT_323",-0.987489713759503,-1.44312210070844,-0.342732710026659,1.02683804549522,-2.73966900299285,-2.96715531903036,-3.33897529345928,-1.64385618977472,0.398348328797823,-2.74230484390788,0.682475758481796,0.553745766752988,-0.542086044396713,-0.053894166506775,-0.566883905779304,0.528580993999278,-0.358400047458812,0.697646503249412,-3.73559796103564,-1.17796232050773
"FEAT_991",-5.13330463399452,-4.85153900271405,-4.01051597891691,-4.55366093786405,-5.06444719140662,-4.85182465000473,-4.49093352333008,-4.193071575928,-4.12554436011358,-4.19385501824105,-4.18396565283843,-4.3605580796355,-4.74035504539339,-3.858180372552,-4.15185099408295,-4.57235399322077,-4.87427758345216,-3.16256167545715,-5.28897324801445,-4.58734046463944
"FEAT_937",-5.22474681729099,-6.25029841790633,-7.13738806658202,-0.712956608489049,-6.19385651057793,-5.93522100958848,-6.00964920669536,-5.90035198597889,-1.51196396484007,-4.66099375032645,-5.76306856466717,-1.09970322422074,-6.24275380142807,-5.02940943613384,-6.94329624203726,-5.36462373815268,-6.56797417800646,-0.786610771621587,-5.09686153925259,-5.56877046721857
"FEAT_457",2.32975113280476,2.63674422252498,2.37705784301645,1.19306150024025,0.395674649762625,2.38412622275116,2.36853688455017,2.62257196188818,1.36344736432563,0.541059678844341,2.73463207964066,1.51865924577821,2.96256620527172,2.59077247221261,2.03813512888677,2.18323512623999,2.8555883710168,1.66350039516108,2.27923398083133,2.51551061996901
"FEAT_90",-4.12933111399422,-4.03522580408486,-3.99245131058201,-1.27355236453989,-3.79317029207871,-3.64874593269309,-4.47756617392922,-4.1277521089971,-1.64368694875853,-4.13312387986583,-4.34225744547469,-1.81074496179643,-4.42991195535749,-3.96874627126213,-3.88449522472516,-4.42925447118643,-4.11775875163066,-0.910266837805367,-4.00558909444635,-4.64323775936979
"FEAT_621",-2.94823616219291,-3.55458885167764,-3.30382674734942,-0.50208092355632,-3.10410578551116,-4.03746345471161,-3.75310216271155,-2.73027416765085,-1.18968996994388,-2.64537136062034,-3.22832537709019,-1.55469220029625,-4.73137789531377,-3.58894634797458,-2.18754148986646,-3.05498545706357,-3.39755282502578,0.0102082535216183,-2.38716586527231,-3.37277348160884
